시도명,시군구명,대형폐기물명,대형폐기물구분명,대형폐기물규격,유무료여부,수수료,관리기관명,데이터기준일자
경기도,화성시,문짝,가구류,모든규격,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,피아노,가구류,어프라이트,유료,10000,경기도 화성시청,2026-02-20
경기도,화성시,피아노,가구류,그랜드,유료,14000,경기도 화성시청,2026-02-20
경기도,화성시,화일캐비닛,가구류,4단이상,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,화일캐비닛,가구류,4단미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,화장대,가구류,1m 이상,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,화장대,가구류,1m 미만,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,DVD,가전제품류,모든규격,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,가스레인지,가전제품류,모든규격,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,가스오븐레인지,가전제품류,높이1m미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,가스오븐레인지,가전제품류,높이1m이상,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,서랍,가구류,모든규격,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,가스히터,가전제품류,모든규격,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,공기청정기,가전제품류,높이1m미만,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,공기청정기,가전제품류,높이1m이상,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,난로,가전제품류,전기난로,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,냉장고,가전제품류,1000L 이상,유료,12000,경기도 화성시청,2026-02-20
경기도,화성시,냉장고,가전제품류,300L 이상,유료,6000,경기도 화성시청,2026-02-20
경기도,화성시,냉장고,가전제품류,300L 미만,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,냉장고,가전제품류,500L 이상,유료,8000,경기도 화성시청,2026-02-20
경기도,화성시,노래방기계,가전제품류,앰프,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,노래방기계,가전제품류,모니터,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,서랍장,가구류,4단미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,노래방기계,가전제품류,마이크,유료,1000,경기도 화성시청,2026-02-20
경기도,화성시,미건의료기,가전제품류,개당,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,벽시계,가전제품류,길이1m미만,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,벽시계,가전제품류,길이1m이상,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,"복사기(복합기,스캐너 포함)",가전제품류,모든규격,유료,8000,경기도 화성시청,2026-02-20
경기도,화성시,비데,가전제품류,모든규격,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,비디오플레이어,가전제품류,모든규격,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,선풍기,가전제품류,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,세단기,가전제품류,모든규격,유료,6000,경기도 화성시청,2026-02-20
경기도,화성시,세탁기,가전제품류,5kg이상 10kg미만,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,서랍장,가구류,4단이상,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,세탁기,가전제품류,10kg이상,유료,8000,경기도 화성시청,2026-02-20
경기도,화성시,세탁기,가전제품류,5kg미만,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,소형 가전제품류,가전제품류,"드라이기,라디오,믹서기,분쇄기,밥솥(밥통),빔프로젝터,빙수기,에어프라이어,연수기,음식물처리",유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,스타일러,가전제품류,모든규격,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,스탠드,가전제품류,대형,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,스탠드,가전제품류,소형,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,시계,가전제품류,길이1m이상,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,시계,가전제품류,길이1m미만,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,식기건조기,가전제품류,모든규격,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,식기세척기,가전제품류,높이1m미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,세면대,가구류,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,식기세척기,가전제품류,높이1m이상,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,안마기(종아리용 등),가전제품류,모든규격,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,안마의자,가전제품류,모든규격,유료,15000,경기도 화성시청,2026-02-20
경기도,화성시,앰프,가전제품류,모든규격,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,에어컨(실외기 별도),가전제품류,66㎡(20평) 미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,에어컨(실외기 별도),가전제품류,66㎡(20평) 이상 264㎡(80평) 미만,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,에어컨(실외기 별도),가전제품류,264㎡(80평) 이상,유료,8000,경기도 화성시청,2026-02-20
경기도,화성시,에어컨(실외기 별도),가전제품류,실외기,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,오디오 스피커,가전제품류,개당,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,오디오세트,가전제품류,소형 컴포넌트,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,소파(응접세트),가구류,1인용,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,오디오세트,가전제품류,대형,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,오락기,가전제품류,20인치 이상 29인치 미만,유료,6000,경기도 화성시청,2026-02-20
경기도,화성시,오락기,가전제품류,20인치 미만,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,오락기,가전제품류,가정용,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,오락기,가전제품류,29인치 이상,유료,8000,경기도 화성시청,2026-02-20
경기도,화성시,오락기,가전제품류,영업용,유료,8000,경기도 화성시청,2026-02-20
경기도,화성시,온수매트,가전제품류,일반매트,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,온풍기,가전제품류,66㎡(20평) 미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,온풍기,가전제품류,66㎡(20평) 이상 264㎡(80평) 미만,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,온풍기,가전제품류,264㎡(80평) 이상,유료,8000,경기도 화성시청,2026-02-20
경기도,화성시,소파(응접세트),가구류,보조의자,유료,1000,경기도 화성시청,2026-02-20
경기도,화성시,와인셀러,가전제품류,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,자동판매기,가전제품류,소형,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,자동판매기,가전제품류,대형,유료,12000,경기도 화성시청,2026-02-20
경기도,화성시,재봉틀,가전제품류,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,전기요,가전제품류,모든규격,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,전기장판,가전제품류,일반매트,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,전기장판,가전제품류,옥매트,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,전자레인지,가전제품류,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,정수기,가전제품류,스탠드형,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,정수기,가전제품류,탁상형,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,소파(응접세트),가구류,응접테이블,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,청소기,가전제품류,업소용,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,청소기,가전제품류,가정용,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,컴퓨터,가전제품류,컴퓨터 모니터,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,컴퓨터,가전제품류,컴퓨터 키보드,유료,1000,경기도 화성시청,2026-02-20
경기도,화성시,컴퓨터,가전제품류,컴퓨터 세트,유료,7000,경기도 화성시청,2026-02-20
경기도,화성시,컴퓨터,가전제품류,노트북 컴퓨터,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,컴퓨터,가전제품류,컴퓨터 본체,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,컴퓨터 스피커,가전제품류,대형,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,컴퓨터 스피커,가전제품류,소형,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,컴퓨터 오락기,가전제품류,오락기 모니터,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,소파(응접세트),가구류,3인용,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,컴퓨터 오락기,가전제품류,오락기 본체,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,컴퓨터 오락기,가전제품류,"DDR(본체,모니터,DDR기 포함)",유료,7000,경기도 화성시청,2026-02-20
경기도,화성시,컴퓨터 프린터,가전제품류,소형,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,컴퓨터 프린터,가전제품류,대형,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,탈수기,가전제품류,가정용,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,탈수기,가전제품류,사업장용,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,텔레비전,가전제품류,25인치 미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,텔레비전,가전제품류,42인치 이상,유료,7000,경기도 화성시청,2026-02-20
경기도,화성시,텔레비전,가전제품류,25인치 이상 42인치 미만,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,팩시밀리,가전제품류,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,소파(응접세트),가구류,5인용,유료,7000,경기도 화성시청,2026-02-20
경기도,화성시,팬히터,가전제품류,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,가방,기타,여행용(캐리어),유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,가방,기타,일반용,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,가방,기타,"골프용, 낚시용",유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,간판,기타,1m이상,유료,6000,경기도 화성시청,2026-02-20
경기도,화성시,간판,기타,1m미만,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,간판,기타,입간판,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,거울,기타,1m미만,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,거울,기타,1m이상,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,고무통,기타,90x100cm미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,가스대,가구류,개당,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,소파(응접세트),가구류,6인용,유료,8000,경기도 화성시청,2026-02-20
경기도,화성시,고무통,기타,70×80㎝이하,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,고무통,기타,90×100㎝이상,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,금고,기타,대형(70×100cm이상),유료,7000,경기도 화성시청,2026-02-20
경기도,화성시,금고,기타,소형(50×60cm미만),유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,금고,기타,중형(60×100cm미만),유료,6000,경기도 화성시청,2026-02-20
경기도,화성시,기타,기타,"게시판(칠판),나무묶음(30㎏당),다리미판,돗자리(대자리),블라인드,버티칼,빨래건조대,배기",유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,난로,기타,소형,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,난로,기타,대형,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,난로,기타,중형,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,당구대,기타,모든규격,유료,9000,경기도 화성시청,2026-02-20
경기도,화성시,소파(응접세트),가구류,돌소파,유료,15000,경기도 화성시청,2026-02-20
경기도,화성시,도마,기타,모든규격,유료,1000,경기도 화성시청,2026-02-20
경기도,화성시,뜀틀,기타,모든규격,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,마네킹,기타,모든규격,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,물탱크,기타,1톤당,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,바비큐그릴,기타,"가로,세로,1m(큰수)이상",유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,바비큐그릴,기타,"가로,세로,1m(큰수)미만",유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,바운서,기타,개당,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,밥상,기타,90×90㎝미만,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,밥상,기타,90×90㎝이상,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,배드민턴라켓,기타,개당,유료,500,경기도 화성시청,2026-02-20
경기도,화성시,소파(응접세트),가구류,2인용,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,베개,기타,개당,유료,1000,경기도 화성시청,2026-02-20
경기도,화성시,변기통,기타,양변기,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,변기통,기타,좌변기,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,병풍,기타,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,보일러등 기름탱크,기타,높이1m이상 1.5m미만,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,보일러등 기름탱크,기타,높이1m미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,보일러등 기름탱크,기타,높이1.5m이상,유료,8000,경기도 화성시청,2026-02-20
경기도,화성시,볼링공,기타,개당,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,빈백,기타,1인용,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,소화기,기타,19kg이하,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,소파(응접세트),가구류,4인용,유료,6000,경기도 화성시청,2026-02-20
경기도,화성시,소화기,기타,3.3kg이하,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,소화기,기타,20kg이상,유료,6000,경기도 화성시청,2026-02-20
경기도,화성시,스키용구류(스노우보드포함),기타,모든규격,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,액자,기타,1m미만,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,액자,기타,1m이상,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,어린이 전동자동차,기타,1인용,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,"옷, 신발",기타,많으면 비닐봉투 50리터 기준3000원 적으면 작게 잘라서 소각용봉투,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,옷걸이,기타,스탠드형,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,옷걸이,기타,행거,유료,1000,경기도 화성시청,2026-02-20
경기도,화성시,욕조,기타,모든규격,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,쇼케이스,가구류,120cm미만,유료,6000,경기도 화성시청,2026-02-20
경기도,화성시,욕조,기타,유아용,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,우산,기타,모든규격,유료,1000,경기도 화성시청,2026-02-20
경기도,화성시,유리,기타,1m미만,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,유리,기타,1m이상,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,유모차,기타,2인용 이상,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,유모차,기타,1인용,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,유아용매트(소음방지),기타,1인용 매트리스 크기기준 3000원,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,유아용킥보드,기타,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,유아용품,기타,"그네, 목마, 보행기, 자동차, 변기, 장난감 등",유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,음식물쓰레기통,기타,120L 이상,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,쇼케이스,가구류,120cm이상,유료,8000,경기도 화성시청,2026-02-20
경기도,화성시,음식물쓰레기통,기타,120L 미만,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,이동식화장실(분뇨제거후),기타,모든규격,유료,50000,경기도 화성시청,2026-02-20
경기도,화성시,"이불, 요",기타,장당,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,인라인스케이트,기타,모든규격,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,자전거,기타,일반용,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,자전거,기타,어린이용,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,장판,기타,5m당,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,"종량제봉투에 담기 어려운쓰레기(이사,집수리,현수막 등)",기타,50kg포대,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,카시트,기타,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,카페트,기타,3.3㎡ (1평)당,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,쇼케이스,가구류,90cm이하,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,캣타워,기타,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,크리스마스트리,기타,"1m 이상 4000원, 1m 미만 3000원",유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,타이어,기타,중형(사이즈15이상 20미만),유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,타이어,기타,대형(사이즈20이상),유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,타이어,기타,소형(사이즈15미만),유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,테니스라켓,기타,개당,유료,500,경기도 화성시청,2026-02-20
경기도,화성시,텐트,기타,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,파라솔,기타,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,파렛트,기타,모든규격,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,패러글라이딩,기타,개당,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,수족관,가구류,가로1m이상,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,페인트통,기타,20L이상,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,페인트통,기타,20L미만,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,합판,기타,1장당,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,항아리(단지),기타,높이1m미만,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,항아리(단지),기타,높이1m이상,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,헬멧,기타,개당,유료,1000,경기도 화성시청,2026-02-20
경기도,화성시,헬스기구,기타,헬스싸이클,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,헬스기구,기타,러닝머신,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,헬스기구,기타,스텝퍼,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,형광등(갓포함),기타,장식용,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,수족관,가구류,가로0.5m이상1m미만,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,형광등(갓포함),기타,일반용,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,화분,기타,대형 50cm 이상,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,화분,기타,소형 50cm 미만,유료,1000,경기도 화성시청,2026-02-20
경기도,화성시,화환,기타,모든규격,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,휠체어,기타,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,수족관,가구류,가로0.5m미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,개수대,가구류,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,수족관받침대,가구류,모든규격,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,식탁(테이블),가구류,6인용미만,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,식탁(테이블),가구류,대리석 6인용이상,유료,18000,경기도 화성시청,2026-02-20
경기도,화성시,식탁(테이블),가구류,대리석 6인용미만,유료,13000,경기도 화성시청,2026-02-20
경기도,화성시,식탁(테이블),가구류,6인용이상,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,신발장,가구류,가로1m미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,신발장,가구류,가로1m이상,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,싱크대,가구류,대리석 길이120cm(4자)이상,유료,12000,경기도 화성시청,2026-02-20
경기도,화성시,싱크대,가구류,길이120cm(4자)미만,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,싱크대,가구류,길이120cm(4자)이상,유료,6000,경기도 화성시청,2026-02-20
경기도,화성시,라텍스,가구류,가로 세로1m(큰수)이상,유료,6000,경기도 화성시청,2026-02-20
경기도,화성시,싱크대,가구류,대리석 길이120cm(4자)미만,유료,10000,경기도 화성시청,2026-02-20
경기도,화성시,싱크찬장,가구류,가로50cm당,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,쌀통,가구류,다용도,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,쌀통,가구류,일반용,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,아기침대,가구류,아기침대 매트리스,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,아기침대,가구류,아기침대 세트,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,아기침대,가구류,아기침대틀(매트제외),유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,오디오받침대,가구류,모든규격,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,오디오장,가구류,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,오르간,가구류,모든규격,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,라텍스,가구류,가로 세로2m(큰수)미만,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,의자,가구류,1인용,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,의자,가구류,2인용,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,의자,가구류,교회로비의자,유료,8000,경기도 화성시청,2026-02-20
경기도,화성시,의자,가구류,3인용이상,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,일반침대,가구류,1인용 세트,유료,10000,경기도 화성시청,2026-02-20
경기도,화성시,일반침대,가구류,1인용 매트리스,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,일반침대,가구류,2인용 매트리스,유료,8000,경기도 화성시청,2026-02-20
경기도,화성시,일반침대,가구류,2인용 세트,유료,15000,경기도 화성시청,2026-02-20
경기도,화성시,일반침대,가구류,2인용 침대틀(매트제외),유료,7000,경기도 화성시청,2026-02-20
경기도,화성시,일반침대,가구류,1인용 침대틀(매트제외),유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,문갑,가구류,모든규격,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,장롱,가구류,120cm(4자)이상 1쪽,유료,15000,경기도 화성시청,2026-02-20
경기도,화성시,장롱,가구류,비키니옷장,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,장롱,가구류,쥬니어장,유료,10000,경기도 화성시청,2026-02-20
경기도,화성시,장롱,가구류,60cm(2자)미만,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,장롱,가구류,60cm(2자)이상 120cm(4자)미만 1쪽,유료,10000,경기도 화성시청,2026-02-20
경기도,화성시,장식장,가구류,화장실 장식장,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,장식장,가구류,90*180cm이상,유료,8000,경기도 화성시청,2026-02-20
경기도,화성시,장식장,가구류,90*181cm미만,유료,6000,경기도 화성시청,2026-02-20
경기도,화성시,진열대,가구류,120cm이상,유료,9000,경기도 화성시청,2026-02-20
경기도,화성시,진열대,가구류,120cm미만,유료,7000,경기도 화성시청,2026-02-20
경기도,화성시,문갑,가구류,대리석 높이또는 폭(큰수)2m이상,유료,16000,경기도 화성시청,2026-02-20
경기도,화성시,진열대,가구류,90cm이하,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,차탁자(교자상),가구류,대형(4인이상),유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,차탁자(교자상),가구류,소형(4인미만),유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,찬장,가구류,90*180cm이상,유료,6000,경기도 화성시청,2026-02-20
경기도,화성시,찬장,가구류,90*180cm미만,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,책꽂이,가구류,모든규격,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,책장,가구류,양수책상,유료,7000,경기도 화성시청,2026-02-20
경기도,화성시,책장,가구류,편수책상,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,책장,가구류,소형,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,책장,가구류,유아용 책상세트,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,문갑,가구류,대리석 높이또는 폭(큰수)1.5m미만,유료,6000,경기도 화성시청,2026-02-20
경기도,화성시,책장,가구류,4단이상,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,책장,가구류,4단미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,"침대(옥,돌,황토)",가구류,1인용,유료,10000,경기도 화성시청,2026-02-20
경기도,화성시,"침대(옥,돌,황토)",가구류,2인용,유료,15000,경기도 화성시청,2026-02-20
경기도,화성시,침대(헤드),가구류,헤드만 배출시,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,"칸막이,파티션",가구류,90cm이상,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,"칸막이,파티션",가구류,내부 석고 등,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,"칸막이,파티션",가구류,90cm미만,유료,1000,경기도 화성시청,2026-02-20
경기도,화성시,"캐비닛 (철재,목재)",가구류,1.2m*1.8 미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,"캐비닛 (철재,목재)",가구류,1.2m*1.8 이상,유료,5000,경기도 화성시청,2026-02-20
경기도,화성시,문갑,가구류,대리석 높이또는 폭(큰수)1.5m이상~2m미만,유료,12000,경기도 화성시청,2026-02-20
경기도,화성시,컴퓨터 책상,가구류,가로70cm 미만,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,컴퓨터 책상,가구류,가로70cm 이상,유료,6000,경기도 화성시청,2026-02-20
경기도,화성시,탁구대,가구류,모든규격,유료,9000,경기도 화성시청,2026-02-20
경기도,화성시,탁자,가구류,높이 1m이상,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,탁자,가구류,높이 1m미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,텔레비전 받침대,가구류,모든규격,유료,2000,경기도 화성시청,2026-02-20
경기도,화성시,텔레비전 장,가구류,모든규격,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,평상,가구류,3.3㎡ (1평) 미만,유료,3000,경기도 화성시청,2026-02-20
경기도,화성시,평상,가구류,3.3㎡ (1평) 이상,유료,4000,경기도 화성시청,2026-02-20
경기도,화성시,피아노,가구류,디지털,유료,10000,경기도 화성시청,2026-02-20
